record_id,timestamp,intersection_id,intersection_name,latitude,longitude,vehicle_count,average_speed,signal_cycle_time,green_time,yellow_time,red_time,weather_condition,day_of_week,is_holiday,event,pollution_level,car_count,bus_count,truck_count,motorcycle_count
7770.0,2023-01-06 09:20:00,10.0,Minto Park,25.4352,81.882,198.0,25.09,,72.0,5.0,43.0,Clear,Friday,0.0,,3.88,114.0,20.0,18.0,46.0
7695.0,,5.0,Naini Bridge,25.4088,81.8592,117.0,31.64,120.0,56.0,4.0,60.0,Heatwave,Friday,0.0,,2.27,79.0,12.0,9.0,17.0
100.0,2023-01-01 01:30:00,10.0,Minto Park,25.4352,,63.0,41.01,120.0,58.0,6.0,56.0,Clear,Sunday,1.0,,1.17,37.0,4.0,8.0,14.0
1857.0,2023-01-02 06:50:00,7.0,Phaphamau,25.4945,81.8686,96.0,32.56,120.0,58.0,4.0,58.0,Clear,Monday,0.0,,2.05,49.0,11.0,11.0,25.0
7512.0,2023-01-06 05:10:00,2.0,Katra,25.455,81.8463,88.0,33.9,120.0,70.0,6.0,44.0,Clear,Friday,0.0,,1.79,55.0,9.0,9.0,15.0
5504.0,2023-01-04 19:40:00,4.0,Tagore Town,25.4675,81.8867,223.0,24.5,120.0,78.0,5.0,37.0,Clear,Wednesday,0.0,,4.5,130.0,27.0,16.0,50.0
7927.0,2023-01-06 12:00:00,7.0,Phaphamau,25.4945,81.8686,72.0,40.16,120.0,48.0,6.0,66.0,Clear,Friday,0.0,,1.12,51.0,6.0,1.0,14.0
,2023-01-02 18:50:00,6.0,Allahabad Junction,25.4358,81.8307,282.0,22.95,120.0,76.0,4.0,40.0,Cold Wave,Monday,0.0,,5.73,174.0,27.0,32.0,49.0
4221.0,2023-01-03 22:20:00,1.0,Civil Lines,25.4486,81.8333,140.0,30.43,120.0,59.0,5.0,56.0,Clear,Tuesday,0.0,,2.91,88.0,13.0,18.0,21.0
8486.0,2023-01-06 21:20:00,6.0,Allahabad Junction,25.4358,81.8307,109.0,31.23,120.0,56.0,3.0,61.0,Clear,Friday,0.0,,1.73,67.0,6.0,8.0,28.0
3035.0,2023-01-03 02:30:00,5.0,Naini Bridge,25.4088,81.8592,106.0,35.13,120.0,58.0,3.0,59.0,Clear,Tuesday,0.0,,2.03,65.0,9.0,11.0,21.0
1832.0,2023-01-02 06:30:00,2.0,Katra,25.455,81.8463,131.0,29.13,120.0,60.0,5.0,55.0,Light Rain,Monday,0.0,,2.49,83.0,13.0,10.0,25.0
474.0,2023-01-01 07:50:00,4.0,Tagore Town,25.4675,81.8867,66.0,39.94,120.0,67.0,3.0,50.0,Light Rain,Sunday,1.0,,1.23,40.0,5.0,7.0,14.0
5690.0,2023-01-04 22:40:00,10.0,Minto Park,25.4352,81.882,148.0,32.22,120.0,58.0,4.0,58.0,Clear,Wednesday,0.0,,3.06,86.0,15.0,17.0,30.0
5459.0,2023-01-04 18:50:00,9.0,MNNIT Gate,25.492,81.8639,248.0,24.62,120.0,80.0,5.0,35.0,Clear,Wednesday,0.0,,,138.0,24.0,29.0,57.0
2642.0,2023-01-02 20:00:00,2.0,Katra,25.455,81.8463,259.0,24.08,120.0,79.0,5.0,36.0,Clear,Monday,0.0,,4.76,154.0,26.0,16.0,63.0
2843.0,2023-01-02 23:20:00,3.0,Chowk,25.4314,81.8437,47.0,34.31,120.0,61.0,5.0,54.0,Light Rain,Monday,0.0,,0.74,33.0,2.0,4.0,8.0
621.0,2023-01-01 10:20:00,1.0,Civil Lines,25.4486,81.8333,132.0,26.42,120.0,60.0,5.0,55.0,Light Rain,Sunday,1.0,New Year Celebration,2.73,76.0,16.0,11.0,29.0
3669.0,2023-01-03 13:00:00,9.0,MNNIT Gate,25.492,81.8639,103.0,33.22,120.0,66.0,4.0,50.0,Clear,Tuesday,0.0,,1.7,66.0,5.0,10.0,22.0
1656.0,2023-01-02 03:30:00,6.0,Allahabad Junction,25.4358,81.8307,130.0,30.54,120.0,66.0,6.0,48.0,Clear,Monday,0.0,,2.49,79.0,12.0,12.0,27.0
6718.0,2023-01-05 15:50:00,8.0,Jhunsi,25.4326,81.9061,62.0,39.39,120.0,57.0,6.0,57.0,Heatwave,Thursday,1.0,,,41.0,4.0,6.0,11.0
3712.0,2023-01-03 13:50:00,2.0,Katra,25.455,81.8463,92.0,37.76,120.0,62.0,5.0,53.0,Clear,Tuesday,0.0,,1.99,53.0,11.0,10.0,18.0
564.0,2023-01-01 09:20:00,4.0,Tagore Town,25.4675,81.8867,112.0,30.2,120.0,62.0,5.0,53.0,Clear,Sunday,1.0,,2.18,61.0,12.0,9.0,30.0
8436.0,2023-01-06 20:30:00,6.0,Allahabad Junction,25.4358,81.8307,155.0,28.16,120.0,78.0,5.0,37.0,Light Rain,Friday,0.0,,3.15,87.0,13.0,21.0,34.0
387.0,2023-01-01 06:20:00,7.0,Phaphamau,25.4945,81.8686,70.0,40.61,120.0,50.0,6.0,64.0,Clear,Sunday,1.0,,1.68,33.0,9.0,11.0,17.0
4305.0,2023-01-03 23:40:00,5.0,Naini Bridge,25.4088,81.8592,118.0,31.51,120.0,59.0,5.0,56.0,Light Rain,Tuesday,0.0,,2.05,73.0,7.0,12.0,26.0
7387.0,2023-01-06 03:00:00,7.0,Phaphamau,25.4945,81.8686,124.0,35.13,120.0,54.0,5.0,61.0,Clear,Friday,0.0,,2.32,84.0,13.0,7.0,20.0
7229.0,2023-01-06 00:20:00,9.0,MNNIT Gate,25.492,81.8639,108.0,31.28,120.0,69.0,4.0,47.0,Clear,Friday,0.0,,2.13,59.0,8.0,15.0,26.0
1235.0,2023-01-01 20:30:00,5.0,Naini Bridge,25.4088,81.8592,107.0,32.36,120.0,61.0,5.0,54.0,Clear,Sunday,1.0,,,58.0,12.0,18.0,19.0
3678.0,2023-01-03 13:10:00,8.0,Jhunsi,25.4326,81.9061,55.0,43.16,120.0,51.0,5.0,64.0,Clear,Tuesday,0.0,,1.11,31.0,6.0,5.0,13.0
1931.0,2023-01-02 08:10:00,1.0,Civil Lines,25.4486,81.8333,262.0,24.46,120.0,83.0,6.0,31.0,Clear,Monday,0.0,,5.2,156.0,22.0,32.0,52.0
912.0,2023-01-01 15:10:00,2.0,Katra,25.455,81.8463,38.0,46.62,120.0,61.0,5.0,54.0,Clear,Sunday,1.0,New Year Celebration,0.62,24.0,1.0,5.0,8.0
1874.0,2023-01-02 07:10:00,4.0,Tagore Town,25.4675,81.8867,256.0,24.57,120.0,80.0,5.0,35.0,Clear,Monday,0.0,,4.41,177.0,19.0,18.0,42.0
5810.0,2023-01-05 00:40:00,10.0,Minto Park,25.4352,81.882,84.0,17.67,120.0,58.0,5.0,57.0,Clear,Thursday,1.0,Accident,1.31,54.0,3.0,,19.0
5470.0,2023-01-04 19:00:00,10.0,Minto Park,25.4352,81.882,284.0,21.9,120.0,74.0,5.0,41.0,Clear,Wednesday,0.0,,6.15,166.0,32.0,34.0,52.0
6831.0,2023-01-05 17:50:00,1.0,Civil Lines,25.4486,81.8333,164.0,29.91,120.0,80.0,4.0,36.0,Clear,Thursday,1.0,,3.79,89.0,22.0,20.0,33.0
4781.0,2023-01-04 07:40:00,1.0,Civil Lines,25.4486,81.8333,164.0,27.15,120.0,79.0,4.0,37.0,Clear,Wednesday,0.0,,2.89,103.0,12.0,14.0,35.0
9332.0,2023-01-07 11:30:00,2.0,Katra,25.455,81.8463,64.0,41.5,120.0,53.0,5.0,62.0,Clear,Saturday,0.0,,0.92,43.0,3.0,3.0,15.0
4289.0,2023-01-03 23:20:00,9.0,MNNIT Gate,25.492,81.8639,102.0,34.93,120.0,48.0,5.0,67.0,Clear,Tuesday,0.0,,2.18,56.0,12.0,11.0,23.0
5935.0,2023-01-05 02:50:00,5.0,Naini Bridge,25.4088,81.8592,47.0,43.33,120.0,60.0,5.0,,Clear,Thursday,1.0,,1.01,24.0,5.0,6.0,12.0
445.0,2023-01-01 07:20:00,5.0,Naini Bridge,25.4088,81.8592,41.0,42.95,120.0,54.0,5.0,61.0,Clear,Sunday,1.0,,0.82,24.0,3.0,6.0,8.0
2558.0,2023-01-02 18:30:00,8.0,Jhunsi,25.4326,81.9061,163.0,26.49,120.0,74.0,5.0,41.0,Light Rain,Monday,0.0,,3.23,98.0,16.0,16.0,33.0
191.0,2023-01-01 03:10:00,1.0,Civil Lines,25.4486,81.8333,56.0,33.49,120.0,58.0,5.0,57.0,Heavy Rain,Sunday,1.0,New Year Celebration,0.97,34.0,5.0,3.0,14.0
3402.0,2023-01-03 08:40:00,2.0,Katra,25.455,81.8463,214.0,26.04,120.0,71.0,6.0,43.0,Clear,Tuesday,0.0,,4.6,122.0,26.0,22.0,44.0
7757.0,2023-01-06 09:10:00,7.0,Phaphamau,25.4945,81.8686,158.0,31.76,120.0,87.0,4.0,29.0,Clear,Friday,0.0,,3.31,93.0,18.0,16.0,31.0
5234.0,2023-01-04 15:10:00,4.0,Tagore Town,25.4675,81.8867,82.0,36.1,120.0,57.0,5.0,58.0,Cold Wave,Wednesday,0.0,,1.43,53.0,5.0,8.0,16.0
9302.0,2023-01-07 11:00:00,2.0,Katra,25.455,81.8463,82.0,32.93,120.0,58.0,3.0,59.0,Clear,Saturday,0.0,,1.87,51.0,11.0,9.0,11.0
323.0,2023-01-01 05:20:00,3.0,Chowk,25.4314,81.8437,56.0,42.14,120.0,73.0,6.0,41.0,Clear,Sunday,1.0,,1.4,32.0,9.0,7.0,8.0
8011.0,2023-01-06 13:30:00,1.0,Civil Lines,25.4486,81.8333,120.0,32.11,120.0,66.0,4.0,50.0,Clear,Friday,0.0,,2.3,70.0,10.0,13.0,27.0
5938.0,2023-01-05 02:50:00,8.0,Jhunsi,25.4326,81.9061,59.0,39.92,120.0,61.0,5.0,54.0,Clear,Thursday,1.0,,0.88,38.0,2.0,5.0,14.0
2679.0,2023-01-02 20:30:00,9.0,MNNIT Gate,25.492,81.8639,243.0,24.73,120.0,87.0,5.0,28.0,Clear,Monday,0.0,,4.76,155.0,24.0,22.0,42.0
407.0,2023-01-01 06:40:00,7.0,Phaphamau,25.4945,81.8686,73.0,38.32,120.0,63.0,4.0,53.0,Heatwave,Sunday,1.0,,1.13,49.0,3.0,6.0,15.0
9903.0,2023-01-07 21:00:00,3.0,Chowk,25.4314,81.8437,48.0,44.38,120.0,60.0,4.0,56.0,Clear,Saturday,0.0,,0.86,32.0,5.0,2.0,9.0
4932.0,2023-01-04 10:10:00,2.0,Katra,25.455,81.8463,228.0,26.99,120.0,72.0,3.0,45.0,Clear,Wednesday,0.0,,5.15,126.0,30.0,26.0,46.0
5080.0,2023-01-04 12:30:00,10.0,Minto Park,25.4352,81.882,62.0,37.68,120.0,66.0,5.0,49.0,Clear,Wednesday,0.0,,1.18,39.0,6.0,5.0,12.0
9825.0,2023-01-07 19:40:00,5.0,Naini Bridge,25.4088,81.8592,,29.45,120.0,78.0,5.0,37.0,Clear,Saturday,0.0,,3.81,112.0,22.0,16.0,32.0
6987.0,2023-01-05 20:20:00,7.0,Phaphamau,25.4945,81.8686,116.0,25.41,120.0,58.0,6.0,56.0,Fog,Thursday,1.0,,2.64,69.0,18.0,9.0,20.0
9493.0,2023-01-07 14:10:00,3.0,Chowk,25.4314,81.8437,128.0,31.19,120.0,63.0,,54.0,Clear,Saturday,0.0,,2.73,74.0,14.0,15.0,25.0
4193.0,2023-01-03 21:50:00,3.0,Chowk,25.4314,81.8437,74.0,36.39,120.0,61.0,3.0,56.0,Clear,Tuesday,0.0,,1.44,49.0,5.0,10.0,10.0
9963.0,2023-01-07 22:00:00,3.0,Chowk,25.4314,81.8437,74.0,39.38,120.0,66.0,5.0,49.0,Clear,Saturday,0.0,,1.57,44.0,9.0,7.0,14.0
6330.0,2023-01-05 09:20:00,10.0,Minto Park,25.4352,81.882,191.0,28.05,120.0,78.0,5.0,37.0,Clear,Thursday,1.0,,,116.0,19.0,15.0,41.0
3861.0,2023-01-03 16:20:00,1.0,Civil Lines,25.4486,81.8333,127.0,32.11,120.0,63.0,5.0,52.0,Clear,Tuesday,0.0,,2.2,85.0,9.0,10.0,23.0
8012.0,2023-01-06 13:30:00,2.0,Katra,25.455,81.8463,87.0,38.67,120.0,62.0,3.0,55.0,Clear,Friday,0.0,,1.62,57.0,6.0,10.0,14.0
6285.0,2023-01-05 08:40:00,5.0,Naini Bridge,25.4088,81.8592,106.0,30.66,120.0,59.0,4.0,57.0,Clear,Thursday,1.0,,2.18,62.0,10.0,13.0,21.0
2126.0,2023-01-02 11:20:00,6.0,Allahabad Junction,25.4358,81.8307,110.0,33.72,,62.0,4.0,54.0,Clear,Monday,0.0,,2.02,70.0,7.0,13.0,20.0
10024.0,2023-01-07 23:00:00,4.0,Tagore Town,25.4675,81.8867,68.0,40.39,120.0,50.0,5.0,65.0,Clear,Saturday,,,1.2,45.0,6.0,4.0,13.0
3640.0,2023-01-03 12:30:00,10.0,Minto Park,25.4352,81.882,158.0,28.9,120.0,79.0,4.0,37.0,Clear,Tuesday,0.0,,2.95,91.0,14.0,14.0,39.0
6876.0,2023-01-05 18:30:00,6.0,Allahabad Junction,25.4358,81.8307,118.0,30.93,120.0,70.0,3.0,47.0,Clear,Thursday,1.0,,2.14,74.0,9.0,11.0,24.0
9594.0,2023-01-07 15:50:00,4.0,Tagore Town,25.4675,81.8867,67.0,40.17,120.0,57.0,7.0,56.0,Clear,Saturday,0.0,,1.28,39.0,5.0,8.0,15.0
6768.0,2023-01-05 16:40:00,8.0,Jhunsi,25.4326,81.9061,37.0,47.54,120.0,56.0,6.0,58.0,Clear,Thursday,1.0,,0.53,24.0,1.0,3.0,9.0
6296.0,2023-01-05 08:50:00,6.0,Allahabad Junction,25.4358,81.8307,147.0,28.84,120.0,59.0,5.0,56.0,Cold Wave,Thursday,1.0,,2.5,93.0,9.0,13.0,32.0
52.0,2023-01-01 00:50:00,2.0,Katra,25.455,81.8463,90.0,33.41,120.0,70.0,3.0,47.0,Clear,Sunday,1.0,New Year Celebration,1.58,66.0,9.0,3.0,12.0
8741.0,2023-01-07 01:40:00,1.0,Civil Lines,25.4486,81.8333,51.0,15.74,120.0,63.0,4.0,53.0,Heavy Rain,Saturday,0.0,Accident,1.09,35.0,6.0,,5.0
8028.0,2023-01-06 13:40:00,8.0,Jhunsi,25.4326,81.9061,137.0,25.12,120.0,63.0,5.0,52.0,Clear,Friday,0.0,,2.99,78.0,18.0,13.0,28.0
3023.0,2023-01-03 02:20:00,3.0,Chowk,25.4314,81.8437,73.0,41.07,120.0,65.0,4.0,51.0,Clear,Tuesday,0.0,,1.5,44.0,8.0,7.0,14.0
6791.0,2023-01-05 17:10:00,1.0,Civil Lines,25.4486,81.8333,167.0,30.42,120.0,73.0,4.0,43.0,Clear,Thursday,1.0,,3.55,106.0,20.0,16.0,25.0
5607.0,2023-01-04 21:20:00,7.0,Phaphamau,25.4945,81.8686,128.0,28.58,120.0,62.0,3.0,55.0,Clear,Wednesday,0.0,,2.49,86.0,10.0,15.0,17.0
8730.0,2023-01-07 01:20:00,10.0,Minto Park,25.4352,81.882,59.0,40.06,120.0,55.0,5.0,60.0,Clear,Saturday,0.0,,0.96,40.0,3.0,5.0,11.0
3632.0,2023-01-03 12:30:00,2.0,Katra,25.455,81.8463,80.0,35.22,120.0,63.0,5.0,52.0,Clear,Tuesday,0.0,,1.67,41.0,8.0,10.0,21.0
3818.0,2023-01-03 15:30:00,8.0,Jhunsi,25.4326,81.9061,106.0,31.08,120.0,56.0,4.0,60.0,Clear,Tuesday,0.0,,2.36,52.0,13.0,13.0,28.0
130.0,2023-01-01 02:00:00,10.0,Minto Park,25.4352,81.882,50.0,41.69,120.0,60.0,4.0,56.0,Clear,Sunday,1.0,,1.33,26.0,10.0,5.0,9.0
7657.0,2023-01-06 07:30:00,7.0,Phaphamau,25.4945,81.8686,394.0,10.16,120.0,76.0,4.0,40.0,Clear,Friday,0.0,Roadwork,7.96,233.0,46.0,31.0,84.0
9481.0,2023-01-07 14:00:00,1.0,Civil Lines,25.4486,81.8333,111.0,33.15,120.0,60.0,6.0,54.0,Clear,Saturday,0.0,,2.42,69.0,14.0,11.0,17.0
9711.0,2023-01-07 17:50:00,,Civil Lines,25.4486,81.8333,189.0,13.25,120.0,82.0,5.0,33.0,Clear,Saturday,0.0,Roadwork,3.82,113.0,20.0,18.0,38.0
432.0,2023-01-01 07:10:00,2.0,Katra,25.455,81.8463,96.0,33.59,120.0,55.0,4.0,61.0,Clear,Sunday,1.0,New Year Celebration,1.93,63.0,10.0,9.0,14.0
4506.0,2023-01-04 03:00:00,6.0,Allahabad Junction,25.4358,81.8307,101.0,32.96,120.0,57.0,5.0,58.0,Heatwave,Wednesday,0.0,,2.09,58.0,10.0,12.0,21.0
1176.0,2023-01-01 19:30:00,6.0,Allahabad Junction,25.4358,81.8307,109.0,31.53,120.0,58.0,5.0,57.0,Clear,Sunday,1.0,,2.22,63.0,14.0,7.0,25.0
7309.0,2023-01-06 01:40:00,9.0,MNNIT Gate,25.492,81.8639,75.0,38.51,120.0,60.0,5.0,55.0,Clear,Friday,0.0,,1.4,47.0,5.0,9.0,14.0
5523.0,2023-01-04 20:00:00,3.0,Chowk,25.4314,81.8437,261.0,23.15,120.0,82.0,6.0,32.0,Clear,Wednesday,0.0,,5.12,159.0,22.0,30.0,50.0
5619.0,2023-01-04 21:30:00,9.0,MNNIT Gate,25.492,81.8639,119.0,29.86,120.0,61.0,4.0,55.0,Cold Wave,Wednesday,0.0,,2.34,71.0,10.0,14.0,24.0
6151.0,2023-01-05 06:30:00,1.0,Civil Lines,25.4486,81.8333,45.0,28.6,120.0,61.0,4.0,55.0,Heavy Rain,Thursday,1.0,,1.08,25.0,7.0,5.0,8.0
1824.0,2023-01-02 06:20:00,4.0,Tagore Town,25.4675,81.8867,80.0,39.23,120.0,58.0,5.0,57.0,Clear,Monday,0.0,,1.88,41.0,13.0,7.0,19.0
6567.0,2023-01-05 13:20:00,7.0,Phaphamau,25.4945,81.8686,103.0,18.74,120.0,52.0,3.0,65.0,Clear,Thursday,1.0,Roadwork,2.22,63.0,14.0,8.0,18.0
5063.0,2023-01-04 12:20:00,3.0,Chowk,25.4314,81.8437,114.0,32.34,120.0,50.0,4.0,66.0,Heatwave,Wednesday,0.0,,2.54,69.0,13.0,15.0,17.0
4492.0,2023-01-04 02:50:00,2.0,Katra,25.455,81.8463,82.0,42.29,120.0,66.0,5.0,49.0,,Wednesday,0.0,,1.53,45.0,10.0,3.0,24.0
6534.0,2023-01-05 12:50:00,4.0,Tagore Town,25.4675,81.8867,60.0,39.22,120.0,63.0,4.0,53.0,Clear,Thursday,1.0,,1.2,36.0,6.0,6.0,12.0
5846.0,2023-01-05 01:20:00,6.0,Allahabad Junction,25.4358,81.8307,43.0,44.84,120.0,60.0,3.0,57.0,Cold Wave,Thursday,1.0,,0.88,23.0,3.0,7.0,10.0
1516.0,2023-01-02 01:10:00,6.0,Allahabad Junction,25.4358,81.8307,67.0,37.83,120.0,52.0,3.0,65.0,Light Rain,Monday,0.0,,1.27,36.0,5.0,8.0,18.0
4273.0,2023-01-03 23:10:00,3.0,Chowk,25.4314,81.8437,128.0,32.99,120.0,49.0,5.0,66.0,Clear,Tuesday,0.0,,2.7,72.0,13.0,16.0,27.0
6349.0,2023-01-05 09:40:00,9.0,MNNIT Gate,25.492,81.8639,132.0,32.34,120.0,62.0,6.0,52.0,Clear,Thursday,1.0,,3.05,84.0,18.0,15.0,15.0
734.0,2023-01-01 12:10:00,4.0,Tagore Town,25.4675,81.8867,24.0,50.16,120.0,62.0,2.0,56.0,Clear,Sunday,1.0,,0.46,16.0,1.0,4.0,3.0
6259.0,2023-01-05 08:10:00,9.0,MNNIT Gate,25.492,81.8639,132.0,32.85,120.0,61.0,4.0,55.0,Clear,Thursday,1.0,,2.28,88.0,12.0,6.0,26.0
8694.0,2023-01-07 00:50:00,4.0,Tagore Town,25.4675,81.8867,86.0,34.56,120.0,63.0,6.0,51.0,Clear,Saturday,0.0,,1.8,48.0,9.0,10.0,19.0
9716.0,2023-01-07 17:50:00,6.0,Allahabad Junction,25.4358,81.8307,129.0,30.32,120.0,57.0,5.0,58.0,Clear,Saturday,0.0,,2.63,83.0,14.0,12.0,20.0
384.0,2023-01-01 06:20:00,4.0,Tagore Town,25.4675,81.8867,61.0,38.61,120.0,65.0,5.0,50.0,Clear,Sunday,1.0,,1.27,34.0,7.0,6.0,14.0
6013.0,2023-01-05 04:10:00,3.0,Chowk,25.4314,81.8437,70.0,38.99,120.0,62.0,4.0,54.0,Heatwave,Thursday,1.0,,1.4,40.0,4.0,12.0,
2841.0,,1.0,Civil Lines,25.4486,81.8333,120.0,29.67,120.0,53.0,3.0,64.0,Light Rain,Monday,0.0,,2.39,79.0,11.0,13.0,17.0
9077.0,2023-01-07 07:10:00,7.0,Phaphamau,25.4945,81.8686,106.0,35.2,120.0,55.0,6.0,59.0,Clear,Saturday,0.0,,2.0,68.0,11.0,7.0,20.0
8591.0,2023-01-06 23:10:00,1.0,Civil Lines,25.4486,81.8333,80.0,33.57,120.0,59.0,3.0,58.0,Clear,Friday,0.0,,1.62,48.0,7.0,10.0,15.0
1190.0,2023-01-01 19:40:00,10.0,Minto Park,25.4352,81.882,75.0,40.04,120.0,61.0,3.0,56.0,Clear,Sunday,1.0,,1.36,45.0,7.0,5.0,18.0
675.0,2023-01-01 11:10:00,5.0,Naini Bridge,25.4088,81.8592,50.0,39.27,120.0,70.0,6.0,44.0,Clear,Sunday,1.0,,0.68,33.0,2.0,2.0,13.0
6407.0,2023-01-05 10:40:00,7.0,Phaphamau,25.4945,81.8686,87.0,35.44,120.0,67.0,5.0,48.0,Clear,Thursday,1.0,,1.86,53.0,9.0,11.0,14.0
9424.0,2023-01-07 13:00:00,4.0,Tagore Town,25.4675,81.8867,55.0,46.27,120.0,57.0,5.0,58.0,Clear,Saturday,0.0,,1.24,31.0,8.0,5.0,11.0
4602.0,2023-01-04 04:40:00,2.0,Katra,25.455,81.8463,43.0,47.4,120.0,59.0,4.0,57.0,Clear,Wednesday,0.0,,0.94,26.0,5.0,5.0,7.0
2900.0,2023-01-03 00:10:00,10.0,Minto Park,25.4352,81.882,98.0,33.33,120.0,47.0,6.0,67.0,Clear,Tuesday,0.0,,1.62,60.0,9.0,3.0,26.0
9044.0,2023-01-07 06:40:00,,Tagore Town,25.4675,81.8867,50.0,42.52,120.0,65.0,5.0,50.0,Clear,Saturday,0.0,,1.08,29.0,5.0,7.0,9.0
7582.0,2023-01-06 06:20:00,2.0,Katra,25.455,81.8463,133.0,32.16,120.0,52.0,3.0,65.0,Clear,Friday,0.0,,2.88,73.0,17.0,13.0,30.0
8454.0,2023-01-06 20:50:00,4.0,Tagore Town,25.4675,81.8867,303.0,21.82,,75.0,4.0,,Clear,Friday,0.0,Local Market Fair,6.65,174.0,37.0,34.0,58.0
2306.0,2023-01-02 14:20:00,6.0,Allahabad Junction,25.4358,81.8307,109.0,29.08,120.0,59.0,6.0,55.0,Light Rain,Monday,0.0,,2.09,72.0,8.0,13.0,16.0
6628.0,2023-01-05 14:20:00,8.0,Jhunsi,25.4326,81.9061,70.0,40.51,120.0,58.0,5.0,57.0,Clear,Thursday,1.0,,1.44,43.0,7.0,8.0,12.0
8950.0,2023-01-07 05:00:00,10.0,Minto Park,25.4352,81.882,147.0,13.85,120.0,66.0,4.0,50.0,Cold Wave,Saturday,0.0,Accident,2.64,85.0,14.0,9.0,39.0
9147.0,2023-01-07 08:20:00,7.0,Phaphamau,25.4945,81.8686,82.0,35.49,120.0,59.0,2.0,59.0,Clear,Saturday,0.0,,1.94,48.0,14.0,6.0,14.0
4265.0,2023-01-03 23:00:00,5.0,,25.4088,81.8592,70.0,36.26,,61.0,6.0,53.0,Light Rain,Tuesday,0.0,,1.28,43.0,4.0,9.0,14.0
4115.0,2023-01-03 20:30:00,5.0,Naini Bridge,25.4088,81.8592,177.0,28.98,120.0,82.0,5.0,33.0,Clear,Tuesday,0.0,,3.64,102.0,16.0,23.0,36.0
3570.0,2023-01-03 11:20:00,10.0,Minto Park,25.4352,81.882,,38.75,120.0,59.0,4.0,57.0,Clear,Tuesday,0.0,,1.25,50.0,6.0,3.0,20.0
1148.0,2023-01-01 19:00:00,8.0,Jhunsi,25.4326,81.9061,114.0,33.64,120.0,62.0,5.0,53.0,Clear,Sunday,1.0,,1.83,72.0,8.0,6.0,28.0
763.0,2023-01-01 12:40:00,3.0,Chowk,25.4314,81.8437,50.0,41.16,120.0,57.0,3.0,60.0,Light Rain,Sunday,1.0,,0.9,36.0,2.0,7.0,5.0
3010.0,2023-01-03 02:00:00,10.0,Minto Park,25.4352,81.882,57.0,41.54,120.0,56.0,5.0,59.0,Clear,Tuesday,0.0,,1.0,37.0,4.0,5.0,11.0
2977.0,2023-01-03 01:30:00,7.0,Phaphamau,25.4945,81.8686,94.0,33.95,120.0,58.0,,59.0,Clear,Tuesday,0.0,,1.49,60.0,5.0,7.0,22.0
3991.0,2023-01-03 18:30:00,1.0,Civil Lines,25.4486,81.8333,129.0,32.09,120.0,59.0,5.0,56.0,Clear,Tuesday,0.0,,2.51,80.0,13.0,11.0,25.0
10076.0,2023-01-07 23:50:00,6.0,Allahabad Junction,25.4358,81.8307,49.0,44.26,120.0,56.0,4.0,60.0,Cold Wave,Saturday,0.0,,0.97,27.0,6.0,3.0,13.0
1365.0,2023-01-01 22:40:00,5.0,Naini Bridge,25.4088,81.8592,71.0,39.47,120.0,54.0,5.0,61.0,Clear,Sunday,1.0,,1.21,40.0,6.0,4.0,21.0
1774.0,2023-01-02 05:30:00,4.0,Tagore Town,25.4675,81.8867,143.0,30.27,120.0,56.0,6.0,58.0,Clear,Monday,0.0,,2.47,88.0,8.0,15.0,32.0
1396.0,2023-01-01 23:10:00,6.0,Allahabad Junction,25.4358,81.8307,61.0,40.75,120.0,62.0,4.0,54.0,Clear,Sunday,1.0,,1.25,35.0,6.0,7.0,13.0
8303.0,2023-01-06 18:20:00,3.0,Chowk,25.4314,81.8437,199.0,25.43,120.0,81.0,4.0,35.0,Clear,Friday,0.0,Local Market Fair,4.14,120.0,24.0,17.0,38.0
9230.0,2023-01-07 09:40:00,10.0,Minto Park,25.4352,81.882,147.0,29.98,120.0,62.0,3.0,55.0,Clear,Saturday,0.0,,2.88,81.0,12.0,18.0,36.0
126.0,2023-01-01 02:00:00,6.0,Allahabad Junction,25.4358,81.8307,34.0,49.62,120.0,58.0,6.0,56.0,Clear,Sunday,1.0,,0.67,23.0,4.0,2.0,5.0
8906.0,2023-01-07 04:20:00,6.0,Allahabad Junction,25.4358,81.8307,73.0,38.32,120.0,59.0,5.0,56.0,Light Rain,Saturday,0.0,,1.69,37.0,8.0,12.0,16.0
3598.0,2023-01-03 11:50:00,8.0,Jhunsi,25.4326,81.9061,85.0,25.65,120.0,69.0,5.0,46.0,Heavy Rain,Tuesday,0.0,,1.43,53.0,6.0,6.0,20.0
204.0,2023-01-01 03:20:00,4.0,Tagore Town,25.4675,81.8867,53.0,40.56,120.0,71.0,4.0,45.0,Clear,Sunday,1.0,,0.8,,2.0,4.0,7.0
7181.0,2023-01-05 23:40:00,1.0,Civil Lines,25.4486,81.8333,52.0,38.41,120.0,60.0,6.0,54.0,Light Rain,Thursday,1.0,,1.12,30.0,4.0,9.0,9.0
6493.0,2023-01-05 12:10:00,3.0,Chowk,25.4314,81.8437,75.0,35.81,120.0,66.0,5.0,49.0,Clear,Thursday,1.0,,1.62,38.0,8.0,10.0,19.0
6208.0,2023-01-05 07:20:00,8.0,Jhunsi,25.4326,81.9061,109.0,30.57,120.0,57.0,4.0,59.0,Clear,Thursday,1.0,,2.38,73.0,16.0,7.0,13.0
